,comment,Label
168,"jason statham.....bu adam giderek popülaritesini artiriyor ve yakin da aksiyon dalinda aranan bir aktör olacak.buna eminim.. 
",1
169,"bu film kaçmaz. . yeni bir fantastik film. . yeni lotr gibi bisey iste...  
",1
170,"bu filmi bugun izledim we cook sikildim filmin girisi cok sikiciydi ama sonlara dogru degisik bi hal almaya basladi finali guzeldi.izlenicek daha guzel filmlerde war o yuzden bu filme gitmeyin. 
",0
171,"uzun sikici diyaloglariyla klasik bir tarantino filmi evet kurgu güzel ama film hep uzun sikici diyaloglarla dolu. izlerken çooook sikildim açikcasi. 
",0
172,"o kadar da abartilacak bi film degilmis pisman oldum gittigime, daha heyecanli olabilirdi. 
",0
173,"oyuncu kadrosuyla olsun, kurgusuyla olsun, senaryosuyla olsun, film sahaneydi. herkese siddetle tavsiye ediyorum.. 
",1
174,"cüneyt arkin filmleriyle alay edipte bu filmi begenenenin tek mantikli açiklamasi yabanci özentilikleri olabilir.verdigim puan sadece filmdeki kaliteli görsellige, senaryo da oyuncu seçimleri de son derece kötü. 
",0
175,"kesinlikle ve kesinlkle bir tim burton filmi olmasi gerekiyodu.(!) buyuk bi istekle ve heyecanla izlemeye baslamama ragmen tam bi hayal kirikligydi.. 
",0
176,"filmi izledim ve saçma sapan bir film olduguna kanaat getirdim. verdigim paraya acidim dogrusu... olsa olsa tv filmi olur. para vermeye degmez yaniii. tavsiye etmiyorum.... 
",0
177,"4 4lük bir film. filmin sonunu izledkten sonra bile parçalari yerlestrmeye devam ediyorusnz. 
",1
178,"filmi izledim ama begenmedim çok kötü olmus bu film oyunculara yakismamais.... 
",0
179,"illaha mesaj vermek için kendini yirtan bir film olmus.geçiniz . 
",0
180,"tam anlamiyla mükemmel bir intikam filmi arkadaslar size bu filmi siddetle tavsiye ediyorum . 
",1
181,"hayatimda izledigim en basarisiz filmlerden birisidir.ya ben sinemadan anlamiyorum ya da serdar akar  
",0
182,"isledigi konu itibariyle (töre cinayetleri) dikkat çekmesine ragmen; çok kötü kurgu (filmin basi sonu ortasi belli degil) hiç mi hiç inadirici olmayan hikayesi, sadece magdur olan kiz haricinde oyuncularin çok kötü oyunculuklari yüzünden vasatin altinda bir film.. 
",0
183,"film muhteseeeem diyenlere sakin aldalmayin ben öle bi hata yapip gittim ve muhtesemlikle alakasi yok tamamen zaman kaybi eger baslangici seyretmediyseniz onu tavsiye edebilirim özellik res muhtesem diyenlere. 
",0
184,"izledigim en kötü animasyon ... zaman kaybi oldu benim için.... 
",0
185,"bence oldukça iyiydi halle berry nin ve benicio del toronun oyunculuklari çok basariliydi,dram tarzi seviyorsaniz izlemenizi öneririm.10 üzerinden 7,5. . 
",1
186,"berbat kelimesi bile özetlemyor . 
",0
187,"buzayli filmi izleyecegiz dedik ama çekimi kötü senaryo kötü yaratiklar biseye benzemiyo bence vakit kaybi .. 
",0
188,"kesinlikle bu puani hak eden bi film degil arkadaslar.sinema.com da bu filmin puani 8.4,imdb de ise 6.4!yasanmis bir hikayeden sinemaya uyarlanmis olmasi ekstra arti katiyor filme...bence gayet basarili we anlamli bi film. 
",1
189,"gene klasik bir nuri bilge ceylan filmi.gene çok duragan.oturup film ne zaman biteecek diye düssünmemek elde degil.çok az sayida diyalog bir sahnenin bir fotograf karasi seklinde çok uzun sürmesi bile filmi begenmememin baslica sebepleri.renkler ve zevkler tartisilmaz.. 
",0
190,"ben bu filmi 7 kez izledim ve dönem ödevimi bunun üzerine yapacagim haika bir film her izledigimde agladim.. 
",1
191,"ölümde hayatin bir parçasi. run forrest run. sadece izleyin üzerine yorum dahi yapmaya hakkimizin olmadigi bir tom hanks oyunculuguyla birlikte mütis bir film. 
",1
192,"gerçekten çok kaliteli ve güzel bir film.filmin islendigi ortam gayet güzel.. 
",1
193,"muhtesem bir film bence zaten bu oyuncularla filmin etkileyici olmamasi beklenemez zaten. herkesin gitmesini kesinlikle tavsiye ederim.komediyle dram birlikte bu kadar iyi islenemez.... 
",1
194,"cem davran varsa izlemeyin derim bu adamin bi numarasi yok  
",0
195,"ne filmler çekiliyor ya degeri olmayan altioklar basarili degil. 
",0
196,"heyecani hiç dinmeyen bir film.filme o kadar kendinizi kaptiriyorsunuz ki film bittiginde yoruldugunuzu hissediyorsunuz. animasyonlar tekno müzik berlin lola müthis. 
",1
197,"allahim yarabbim töbe yarabbim bu kadar kötü film olmaz.bu kadar baskin motda konusmak dilerim sizin kararinizi degistirir ve filmi izletmez.kurgu açidan zayif, konu açidan romanin disina çikilmis bu film tam bir rezalet ve vasattir.ortada sefil diye biri yok.. 
",0
198,"90larin en iyi kült filmi.travolta ve jackson muhtesem oyunculuk çikartmis.izlenmezse çok sey kaçirilacak bir film.. 
",1
199,"tom aldigi oscari haketmis.bu film süper.muhtesem bir tom hanks klasigi.. 
",1
200,"serinin en iyi filmiydi.ama serinin ilk 2 filmi zaten facia oldugu için serinin en iyi filmi olmasi bir anlam ifade etmiyor.bütün hababam serilerinin aksine bu sefer hababam sinifi kötü durumda ve intikamini son 5 dakikada aliyorlar bu filme ancak  verebilirim.. 
",0
201,"seyredicem bir an önce bi çiksin da çünkü duydum adini cidden baya gzl bi filmmis burada yazan yorumlara bakilirsa cidden gzl sinemada zevki daha bi baska olur tekrar saolun yorumlarla yardiminiz için,,,,. 
",1
202,"oyuncular arasindaki diyaloglar bana son derece yapay geldi. biraz gariplik vardi sanki filimde. hane neredeyse scary movie oldu olacakmis benim pek hosuma gitmedi açikçasi.. 
",0
203,"izleyip izleyebilecegim en berbat harry potter serisiydi 3. bölümden bile kötü...7. bölümde konu nasil toparlanacak çok merak ediyorum hiç merak eden yokmu dambildorun eline olani yüzük ne nerde oldu o olay ya saçmalik abidesiydi.iyiki sinemada izlememisim...umarim 7. bölümü batirmazlar.... 
",0
204,"hiç begenmedim,ilk film fena degildi,güzeldi ama bu bir an önce bitsin diye dakika saydim.tavsiye etmem,sikintidan ölecektim.. 
",0
205,"basyapit... 
",1
206,"çok ama çok güzel bi film bence herkesin mutlaka izlemesi gerekiyo.. özellikle dansi seviyosaniz kesinlikle izleyin..... 
",1
207,"bence harika bi film,hayta dair bazi yapilasi gerekn seyleri hatirlatan,duyglu bi film olmus...kesinlikle kaçirmayin!. 
",1
208,"bir yüzüklerin efendisi serisi bekleyenler beklentilerini o kadar yüksek tutmasinlar. aksiyonun dozu o kadar yüksek degil ama karakterlere kaniniz isiniyor. benim için zevkle izledigim bir film oldu.. 
",1
209,"bence filmde çok gereksiz açik sahneler var.ayrica testere ile kiyaslanacak kadar basarili degil. evet fazla kan oldugu dogru ancak bir gerilim filmi kanli oldugu kadar zekice olmali.yani beni etkilemedi.izledikten sonra hayal kirikligi yasadim.zaman kaybi. 
",0
210,"eli roth'un slovokya'yi karalama ve sanki kasaplar sehriymis gibi göstermesinden baska hiç bisey olmayan ,ilkinin yakinindan bile geçemeyen amatör bir çalisma bence.. 
",0
211,"izlenecek ana renk katacak bir film. fantastik anlamda son yillarda izlenebilecek eni iyi 3 yapimdan biri. hele de michelle pfeiffer’i fazlasiyla begeneceksiniz. . 
",1
212,"psikolojik gerilim sewenler için ideal bir film.bu filmden sora jessica albaya ayri bir sempati duydum izlemenizi tavsiye ederim . 
",1
213,"bence izleyin gercekten güzel bir film. 
",1
214,"bu hacioglu denilen elemanin sinema sektöründe bir akrabasi falanmi var anlayamadim..birçok projede basrol veriliyor.. 17-18 yasinda gibi duruyor. hiçbir filmde agir rolleri kaldiramiyor.. çilgin dersane tarzinda filmlerde ancak gider diye düsünüyorum... 
",0
215,"her seyine çok emek sarfedilmis bir film. senaryosu, ekibi, makyaji, kostümü ben burdayim diyor.. 
",1
216,"hafizlardan asla silinmeyecek bir bas yapit.insanin hayata bakis açisini degistiriyor.... 
",1
217,"tam bir hayal kirikligi yasadim.safak sezeri çok severdim ve ona hiç yakismayan bir film olmus bir daha da kolay kolay filmine gitmem.böyle film olmaz arkadaslar tv de yayinlanan dizilere bile daha çok gülüyorum ben.film yapmak için bu filmi yapmislar.. 
",0
218,"simsicak bir film...hem eglenceli hem hüzünlü.gözyaslariniz bir bakmissiniz gülmekten,bir bakmissiniz hüzünden akicak....10uzerinden 10.. 
",1
219,"berbat bi flimdi izledigim en kötülerin basinda geliyorr.... 
",0
220,"büyük hevesle gidip, ilk yarisini uyuyarak geçirdigim ikinci yarisinida verdigim paraya yazik olmasin diye izledigim feci film.... 
",0
221,"ya biz bu filme gitçess karar veremedik türkçe dublajli güzel mi yoksa kötü mü sizce nassi??????. 
",1
222,"harika bir film hersey çok mükemmel hele oyuncu kadrodu resmen mükemmel ötesi. batmanin tüm serisi 10 puani hak ediyor. ve arkadaslar bgu kadar acimasiz olmayalim batman in hakettigi puan ne olursa olsun bu degilll. . 
",1
223,"abi dehsete kapiliyorum yaaa.bu nasil oscarlik bir film ,nasil bu puani almis inanamiyorum.bana bir daha türk filmi seyretmeyecegim dedirten bir film.filmde dogru düzgün ne konu var ne konusma var ne diyalog var,bitsin diye dua ediyorsunuz..biri izah etsin bana bu filmin neresi güzel... 
",0
224,"cok cok iyi bir filmdi.psikolojinin derinlerine inen zafer ve görkemli savas filmlerini tersten izleten bir film gibi.tebrikler clint amca . 
",1
225,"olmus olmus. çok güzel olmus. izlenmez mi bu film ya!. 
",1
226,"ismine ve aslina yakismayan bir filim.''bir iki espirili(!) adami ögrenci yaptik adinada hababam sinifi dedik hadi izleyin.'' dozunda yapilmis bir film. 
",0
227,"kesinlikle çok basarili ... . 
",1
228,"yaaa.ne zaman çikacak bu film.merakla bekliyorummm...fragmani güzel.sanirim bu sefer korkacagiz.... 
",1
229,"ben bu filmden hic birsey anlamadim. begendigimi soyleyemem. 
",0
230,"küçükken sinemada izledigim bi film kesinlikle mükemmeldi,duygusaldi. 
",1
231,"bu film muhtesem kurgusu harika oyunculuklariyla çok iyi bir kaç noktada kurgu hatasi var dediginiz anda devam eden sahneleriyle hemen o bosluklari dolduruyor . 
",1
232,"mükemmel bir film! . 
",1
233,"begendigim 2-3 amerikan filmlerinden biriydi. . 
",1
234,"ne fantastik ne aksiyon nede macera adina hayatimda bu kadar kötü bir film izlemedim.. resmen izdirap oldu.. mantiksizlik yakalamak istiyorsaniz izleyin ama zamana yazik... 
",0
235,"siradan bir konu ancak görsel olarak doyurucu.filmde will smith olmasa ne kadar iyi film olurdu tartisilir.sonlara dogru gerilim ve aksiyon tirmaniyor.sikilmadan izlenilebilir ancak konu klasik fazla beklentiniz olmasin.. 
",1
236,"10 üzerinden 1. artik polat tek basina mekan basmasin türk gençligi bunlar 3-5 kurus kazanacak diye zehirlenmesin.. 
",0
237,"ikinci hatta üçüncükez izlemek isteyeceginiz filmlerden biri.. 
",1
238,"bu kadar geç izledigimden dolayimidir yoksa gerçekten yeterince iyi olmadigindan mi bilmiyorum ama ben begenmedim filmi.sadece görsel efekt açisindan geçer not aldi benden.genel olarak begenmedim diyebilirim.. 
",0
239,"çok etkileyici bir film.ayrica çok mükemmel bir film oldugunu da söylemeden edemeyecegim.... 
",1
240,"dogrusu filmi begenmeyenleri aklim almiyor bence oyuncular çok iyiydi ve konuda öyle aldigi puani haketmiyor bukadar çok vasat filmin içinde bence sikilmadan ve merak içinde izlenebilinecek bir film bana göre 10 üzerinden 9 bu filmin puani izlemek isteyenlere siddetle tavsiye edilir.. 
",1
241,"sikilmadan izleyebileceginiz bi film, sonunu merakla bekliceksiniz. jessica alba her zamanki gibi süper . 
",1
242,"filme ilk girdigim an bu filmden bisiy çikmayicagini düsündüm ve suan kendimden utaniyorum film gayet basarili ve alisilmisin disinda bir konu içeriyor korku dolu anlar yasatirken insanlarin günümüzde yaptigi acimasizliklarinida anlatiyor bu yönden filmi çok basarili buldum .. 
",1
243,"hiç bi film beni bukadar heyecanlandirmamisti. so n dakikasina kadar meraklandiran düsüncelerinizi yaniltan ender filimlerden. izlemesseniz çok sey kaybedersiniz.. 
",1
244,"shyamalan kardesim iyice civittin ve kredini tükettin bi daha sana film çektirmezler haberin olsun.. 
",0
245,"izledigim en iyi türk filmi ve izledigim en iyi duygusal film. . keske türk sinemasi daha fazla ""babam ve oglum""lar çikartabilse. 
",1
246,"film cok iyidi konusuyla kurgusuyla cabuk bitsede tadinda biraktigini söleyebilirim benden 9puan aldi ve hakketti böle filmlere actik son günlerde. 
",1
247,"yok böyle bir film..mukemmel ötesi..tüm zamanlarin en iyi filmlerindendir..kuran gibi evrenselligini koruyacaktir..zamanina göre hiç bir ayrintiyi kaçirmamis aksine ince düsünülmüs muhtesem bir filmdir..iyi seyirler../10. 
",1
248,"büyük beklentilerle seyredince daha az zevk aliyorsunuz basta bayagi kafam karmakarisik oldu ama sonra bende cözdüm olayi:)oyuncular cok iyiydi,ilizyonist filmi gibi zannetmsitim bu kesinlikle ondan cok daha iyi ama mükemmel de degil:)yinede izlenilesi bir film belkide scarlett yüzünden 
",1
249,"3d olarak güzel bir film yani bir sürü 3d sahnesi var bastan sona öyle normal olarak izlediginizde bile 3d oldugunu anliyorsunuz.izle okadar sana bisey kazandirmaz.. 
",0
250,"sadece finalini begendim...nedense çogu arkadasim da finalini begenmemis,filmin genelini begenmis...filmi vasat buldum ben...siradan canavar hikayesi gibi...finali sasirtti beni...(). 
",0
251,"bir konuyu uzattikça uzatmislar baslarda enteresan gibi gözükse de bitsin diye bekleyeceginiz bir filmle karsi karsiya kalacaksiniz. 
",0
252,"her serisindeki gibi bastan sona action sahneleriyle dolu quantum of solace daniel craig bond karakterini güzel oynuyor kaçirilmamasi gereken bir film..... 
",1
253,"çok sikici. . 
",0
254,"10 numara film fazla soze gerek yok.tek kelimeyle basyapit.... 
",1
255,"yakin zamanda izledigim en iyi filmdi. 'ah nasil kaçirdim bu filmi sinemada' dedigim bir film... 
",1
256,"bu filmi simdi izledim,hikaye ve oyunculuk cok iyi ama ingilizce bilmeyenler izlemesin lutfen:)ceviri ne kadar kötu olabilir bunu da bu filmle kanitlamislar.. 
",0
257,"bir iki yerde çok güldüm.fakat bunun disinda pek iyi olmayan bir komedi filmi oldugunu düsünüyorum. . 
",0
258,"koptuk saloncak... bir an içinden motorcu olmak geçmedi degil.. bir de en son sahneyi herkesi tutmak için yapmislar yani filmde emegi geçenleri tanitmak için.. çok da güzel olmus ama bulundugum sehirde her seansta ayakta izlenen bir sahne imis bizim gibi.. gülmek isteyenler buyursun.... 
",1
259,"bence heyecan werici bi filmdi! zewkle izledim diyebilirim!.... kadro mükemeldi zaten...söze gerek yok!.... izleyin.... 
",1
260,"bu filmin kategorisine fantastik macera yazmislar ama bence tam bir çocuk filmi izleyen bebelere keyif verebilir ama beni asiri derecede sikdi. tavsiye etmem . 
",0
261,"biraz ucuz bir gerilim filmi olmus gibi geldi bana.maskeleri de biraz komik buldum.zaten konu da yok filmde sadece gerçek hayattan alinmistir deniliyor.güzel eklentilerle süslense imis çok daha basarili olabilirmis aslinda.film yapmak için yapilmis bir film gibi sanki.. 
",0
262,"güzel bir sey yapilmaya çalisilmissa da, çok yapay bir film olmus bence, gerçekten çok kötü, birsey katmiyor insana.. 
",0
263,"üzgünüm ama vacancy çok daha güzeldi ve tamarayi hala merak ediyorum acaba liv tylerin bi önceki hayatindaki adi miydi?. 
",0
264,"hotel 1 daha güzel 2 ii pek tavsiye etmem sadece bir sahnesi guzel yada sahneleri kesmisler tek kelimeyle berbat yazik olmus o kadar emege. 
",0
265,"mart donemi malum ask filmler revactakalitesiz bir film paraniza yazik.... 
",0
266,"yarisinda biraktim...yorum yazacak kelime dahi bulamiyorum, o kadar kötü yani...yasemin kozanoglu hakikaten 'yetenek fakiri' arkadas...o’nu filmlerinde oynatanlar ise bence harbiden kötü gise istiyorlar demekki...puan vermeye degmez.... 
",0
267,"vampir içerikli filmleri çok severim ve bu film vampirlerim acimasiz dünyasini gösteriyor bir yandan da bu filmde louis için vampirligin bir anlami olmadigi gösteriliyor defalarca izleyecegim bir film tom cruise a vampir olma yakismisti. 
",1
268,"vasattan öteye gidemeyen bir yapim olmus. . sadece emily blunt için  filmdeki tek güzel sey  
",0
269,"sirf vhopkins için bile olsa bu film izlenir arkadaslar onun oyunculugu bile yeter bence. . 
",1
270,"izledigim en iyi 10 film arasinda.christian bale ...gerçek bir oyuncu. 
",1
271,"filmi hiç begenmedim, içi bombos ne yazik ki..sacma sapan replikler, savas sahneleri güzel ama hiçbir konu detayli degil.. 
",0
272,"ilk tv’de izledim,çok begendim.konusu,kiyafetler oyuncular çok güzel.ama bazi sahnelerde insan kumandayi atmak istiyor:)sonu o kadar güzel ki hep duygulaniyorum.sonunu çok güzel baglamislar.. 
",1
273,"tamamen gisede rekor kirmayi hedefleyen ve bu amaç dogrultusunda milliyetçilik fikrini kullanmis sanat degeri tasimayan sinema filmi demenin yanlis oldugu 1 koyup 5 kazanma planindan baska bir sey degil.. 
",0
274,"senaryosunu oldukça özgün buldugumu ifade etmek isterim, bununla beraber oyuncularda hakikaten iyi is çikarmislar. bol aksiyon ve düsmeyen tempo ile sahsimca herkesin begenebilecegi iyi filmlerden biri.... 
",1
275,"nedir bu? saka mi ?. 
",0
276,"""klise"" daha ne denebilir ki? hollywood korku janrinda ne zaman eski günlerine döner, merak ediyorum!. 
",0
277,"ben zaten burda koptum.. ""herseyimizi alabilirler ama özgürlügümüzü asla."". . ayni sahnede önce ingilizler isteklerini saydi, sonra william. izleyenler bilir komikti orasi.. 
",1
278,"çok kötüydü.çok sikiciydi.. 
",0
279,"oldukça etkilendigim bi filmdi bence çok iyi bir film. 
",1
280,"filme sadece 45 dakika dayanabiildi...dvd yi çikartip hemen çöpe attim...bir film ancaj bu kadar kötü olabilir...bu puani nasil alabilir hayret ediyorum.... 
",0
281,"bekledigimden kötü bir filmdi sinemada izleyenlerin yas ortalamasida baya düsüktü. filmin konusuda yoktu sanirim kisacasi kötü.... 
",0
