,comment,Label
180,"kesinlikle çok kötü bir film.... hep ayni seneryo.... filmin basiyla sonunun hiç alakasi yok... çok bos vaktim vardi filme o yüzden gittim.... yoksa kesin çikardim filmin yarisinda.... 00. 
",0
181,"az parayla çok is yapan filmlerden biri daha...bu film bana göre kaçirilmamasi gerekir...sicak ve güzel bir aile filmi.... 
",1
182,"alisilmis tarzda bir yapim. 
",0
183,"harika kesinlikle tavsiye edilir süper bi film kadro zaten 10 numara. 
",1
184,"bi çok açidan kusursuz bir film olsada benim beklentilerimi tam karsilamadi...ama kötü filmmi kesinlikle hayir...özellikle son 20 dakkikasinda etkilenmek elde degil...ama film bana istedigimi vermedigi için üzülerek  :s veriyorum.... 
",1
185,"nerdeyse hikayeyi bitirmesin diye bende aglayacaktim ufak kiz gibi.gugli gugli diye amaçsizca dolasiyorum simdi ortalikta farkli bir film izlemek isteyenler için süper bir seçim olacaktir..8. 
",1
186,"filmden anlamayanlar begenmez tabii..her film anlasilsaydi saten filmlikten çikardii..gerçekten dramatik sürükleyici ve bir o kadar da büyüleyici bir film.izleyeceklere tavsiyem... 
",1
187,"bence gerçekten igrenç bi film daha fazlasini beklemistm müzikten baska bise yok buna müzikal denir sadece film degil begenenleri bilmem ama hiç tarzim degildi 20 dk izledm we biraktim dayanilcak gibi degildi!.... 
",0
188,"2 saati geçik süreyi öyle güzel doldurmuslar ki zamanin nasil geçtigini anlayamiyorsunuz. 10 numara bir film. hani izledikten sonra bi müddet aklinizdan çikmayan filmler vardir ya iste o filmlerden.. 
",1
189,"dur durak bilmeyen aksiyon gerçekten harika bir filmdi jason stathamin hakkini vermek lazim. 
",1
190,"ilk filmden bu yana berbatliklar serisi cok saçma bütün filmleri izlenmeye , para vermeye degmez onun yerine bi daha avatara gidin. 
",0
191,"süper bi gerilim filmi ve gerile gerile insani çileden çikariyo. kesinlikle tavsiye etmem. osuna para vermis olursunuz. bu film yerine gidin evde rosalinda gibi pembe dizileri izleyin daha iyi.... 
",0
192,"hos, keyifli, zevk veren bir film.. mutlaka izleyiniz, zamanin nasil geçtigini anlayamayacaksiniz. 
",1
193,"basit türk filmlerinden bir tane daha. artik safak sezer böyle kalitesiz esprili filmleri yapmasin.ülkemizin sinemasinin gelismesi için daha iyi kurgulu ve düsündürücü senaryolar lazim.hem komedi hem de diger türler için de geçerli bu.. 
",0
194,"bence senenin en iyi filmlerindendir. herkes komedi diye filmi ciddiye almiyor ama bence komedi tarzinda olmasina karsi hayatinizda çok güzel dersler çikartabilceginiz bir film. özellikle jack nicholsoninin performansi izlenmeli.. 
",1
195,"bolywood filmi bu adamlarin hepsi hintli vatandaslarina rol vermis anca.ortayada böyle bi enkaz çikmis.japonlar yerine hintlilerden ulus olmus.bu ates kralligi hindistandmiydi yoksa.umarim diger serilerde oyunculatda bu adamlarda degisir.. 
",0
196,"çok güzel bir film kesinlikle tavsiye ederim. 
",1
197,"saw özentisi gördüm seni ama basarisiz. 
",0
198,"burda bu film için pek çook yorum göreceksiniz insanlar sizin için bazi önyargilar olusturacaklar ancak tarantino yu taniyorsaniz ve kurguya kafayi takan biriyseniz basyapitinizi buldunuz.... 
",1
199,"yetkin dikinciler in sahane oyunu ve aglatan kareleri ile sevdigim filmler listeme girdi.... 
",1
200,"tutulan ilk filmin seyircisini toplamak için yapilmis ucuz bir senaryo ayni karakterler ayni konu ayni manzara sadece kurbanlar farkli ve ilk filmdeki çekicilikten yoksun bir film.filmi izleyeceklere duyrulur.. 
",0
201,"zaten yorumlara da baktigimda çok kisinin benle hemfikir oldugunu rahatlikla görebiliyorum finaldeki son gerçekten harika ve sasairtici. 
",1
202,"gözyasartan bir dostluk hikayesi. çok begendim.. . 
",1
203,"tarantino güzel çekmis filmi ama çok fazla kan sahnesi var. içim kaldirmadi bazi sahneleri bakamadim. hele o ayaklarin bileklerden kopus sahnesi :s güzel film gene de 10 üzerinden 8 verdim.. 
",1
204,"bu arada sunu da belirtmek istiyorum ki kurt adami güzel yapmislar harry potter azkaban tutsagindaki, under worldeki kurt adamlardan daha etkileyici olmus bence.. 
",1
205,"ne yazikki bugün mecburiyetten dolayi izlemek zorunda kaldim dante 01i tüm seanslari kaçirmistim.. . bir film bu kadar kötü olamaz gerçekten :s oyuncular deseniz çok kötü konu deseniz belli degil filmin sonunda ne oldu anlayamadik kisacasi tam bir hayal kirikligi :s 90 dakika zaman kaybi resmen . 
",1
206,"kurgu ustaca islenmis fakat aksiyon olmayan durgun bir film.bütün oyuncular sogukkanlilikla rollerinin üstesinden gelmis.seyredilmeye deger kaliteli bir yapit.. 
",1
207,"igrenç bi film berbat ötesi yazik yaa. 
",0
208,"hayatimda izledigim en kötü filmlerden biriydi. ses kalitesi igrenç. konusu çok saçma. paraniza yazik. hiç tavsiye etmem. çok amatörce yapilmis sanki. sanirim yapanlarin ilk filmiydi... 
",0
209,"jason statham bu türe artik iyice alisti ve ayni transporter 1 ve 2 de oldugu gibi insanin aksiyondan basini döndürüyor zaten bu ve benzer filmlerde senaryodan çok büyük beklentiler içine girmemek gerektigini düsünüyorum.transporterlari seven herkes bayilacaktir ki bence mükemmel olmus... 
",1
210,"sirf yönetmen ve oyuncular için verilmis bir sisirme puan, senaryo çok basit filmin sonunu tahmin etmek çok kolay.zaten senaryo seyrettigimiz pek çok filmden çalinti izlenimi veriyor.çok kötü bir film 2 saattinize yazik.... 
",0
211,"müzikleri konusu diyologlari kisaca herseyiyle süper bi filmdi! ama aklima bi kaç sey takildi , marcellusun ensesindeki yara bandinin anlami nedir? ve çantanin içinde ne vardi ???. 
",1
212,"gercekten mukemmeldi bu sezon seyrettigim en ii film doya doya seyretmeye deger;tavsiye ederim ii seyirler. 
",1
213,"arkadaslar bence vakit kaybi bütün zamaninizi yani 1.5 saatinizi filmin sonu için bekliyosunuz ve sonundaki olan olaylari göstermiyo bile.filmin içindede bise yok sesle gürültüyle patirtiyla korkucazmi yani  
",0
214,"film kötü... iki ünlü oyuncunun ismi kullanilmis... onlara da bu filmde oynamak yakismamis... izlemeyin kötü... hele bütün film boyunca alttan gelen müzik insanin sinirlerini bozuyor... 
",0
215,"donnersmarck filmde gercekten karanlik bi atmosfer olusturulmus. gözlemek ise tad veren ayri bir his. seyirci zaman zaman kendini röntgenci gibi hissedior. film bildiginiz üzere bu sene en ii yabanci film oscarini kucakladi. hakkiymis hakikaten . izledikten sonra anladim.. 
",1
216,"güzel filmdi daha ii puani hakediyo. 
",1
217,"filmi bugün izledim hepinize taviye ediyorum özellikle senaryonun sonu tahmin edilemez bi senaryo olmasi daha da memnun ediyor insani izledikten sonra.aksiyon sahneleri gayet iyi oyunculuga söylenecek laf yok zaten kisacasi izlenmesi gereken bi film.... 
",1
218,"olmamis,olmamis.zor sabrettim sonuna kadar.konu,oyuncular,çekim ölçekleri,kamera hareketleri çok siradan.harcadigim paraya ve zaman acidim.. 
",0
219,"cok kötü olmus.... amerikan pastasi we benzer fimlere benzetilmesi cok sacma.özellikle bi esprinin defalarca yapilmasi( sakarin sürekli düsmesi vs.)cok kötü.hç tavsiye etmem paraniza yazik!!!. 
",0
220,"az önce izledim filmi çok komik bir film önceki filmlerindende belli herkese tavsiye ederim. 
",1
221,"kesinlikle seyretmelisiniz bu filmi.seyrettiginize pimsman olmicaksinizson yillarda izledigim en iyi 5 filmden biri. 
",1
222,"alisilagelmis senaryolardan uzak..gerçek hayattan alinmis olmasi ayri bir güzellik... 
",1
223,"eskiya-babam ve oglum türk sinemasinin en iyi iki filmi.... 
",1
224,"bu filmde oynayan jet li ise daha baska ne diyebilirim ki süper bi film izlenmesini siddetle tavsiye ediyorum  
",1
225,"harikulade bi film...özellikle mekkeli bi gurup habesistan’a giderken amr’in dönüp arkasina bakmasi(anne ve babasinin acisi)unutulmaz bir sahne...ayrica filmin müzikleri sinema tarihinin en iyi 10 müziginden biridir bence..fazla söze gerek yok gerekenleri yazmissiniz zaten:-). 
",1
226,"filmin baslangici güzeldi fakat sonra konudan sapmis saçma sapan bir seye dönüsmüs,nicholas cage hayrani olarak nasil böyle bir filmde rol aldigina gerçekten sasirdim bir okadarda üzüldüm ,kimsenin izlemesini tavsiye etmiyorum oyuncu hakkinda kötü düsüncelere yol açabilir,tam bir hayal kirikligi .. 
",0
227,"film güzel beegendim. 28 gün sonra ve 28 hafta sonra filmlerinin benzeri olmus.. 
",1
228,"kesinlikle bana göre degil. çok sikici, ne zaman bitecek diye sürekli zaman baktim. hep, esrarengiz bir sekilde baglayacaklar diye sonuna kadar bekledim. ama, hiç bi sey çikmadi. kesinlikle zaman kaybi. ben izledim bosuan 1,5 saatim gitti. aman, siz izlemeyin vaktiniz bosa gitmesin. . 
",0
229,"rezalet.’geçen yaz tatilinin 3.gecesi kiminle nerede ne yaptigini biliyorum.’tarzi bir saçmalik.izlemeyin.. 
",0
230,"yok artik... 
",0
231,"kesinlikle tavsiye etmiyorum. izlediklerimin en kötüsüydü. tek kelimeyle berbat ...... 
",0
232,"yaklasik iki yildan beri bugün tekrar izledim yine gözlerim doldu yine gülümsedim. izledigim en güzel en iyi film. 
",1
233,"gerçekten bir harika yüzüklerin efendisinden sonra izledigim en iyi flim. 
",1
234,"izledigim en sikici filmlerden biriydi.belki de bu tür sevmedigimden dolayidir ama gidip gidecegime pisman oldum.bütün salon da öyle düsünüyordu.filmden çikan herkes, 'bu filmi sen seçtin senin suçun' diye birbirlerine laf atiyorlardi  
",0
235,"film koca bir hiç. baska birsey degil.. 
",0
236,"flim araba takip sahnesiyle baslior daha sinemada yerlesmeye calisirken bir anda koltuga kilitleniorsunuz. aksiyonu yuksek bir flim olmus gercekten bazi yerlerin hakkini vermek gerekior. .5. 
",1
237,"cok harika bir fantastik film..bu tarzi seviyorsaniz mutlaka izleyin derim... 
",1
238,"türünün en iyi filmi diyebilirim,özellikle sonu harika olmus.film bittikten sonra dondum kaldim öylece.... 
",1
239,"dün aksam seyrettim filmi, bastan sona çok kötü buldum. bence bütün çizgi seriyi seyretmediyseniz hiç gitmeyin, çizgi seriyi seyredin daha güzel.. 
",0
240,"ask ve dram filminde koreliler çok basarili. a moment to remember de buna çok iyi bir örnek.seyredin pisman olmayacaksiniz.. 
",1
241,"hiç bekledigim gibi cikmadi...cok kötüydü gercekten zaman kaybi. 
",0
242,"çok çok kötü flim izlerken sikintidan patlicaktim .. 
",0
243,"iyi filmleri neden tekrar çekerler ki dedirten bir film,epey vasat. 
",0
244,"ne kadar berbat bi film,birincisi çok güzeldi fakat bu devam filmi çok kötü,bunu izlerken geçen zamana yazik. puan . 
",0
245,"berbat bir film , tek artisi son sahnedeydi. ölüm sahneleri arkadaslarin söyledigi gibi rezildi. yaraticilik bu degil efenim.... 
",0
246,"hayatimda izledigim en güzel film yada film 10 numara diye yorum yapanlar ile ayri gezegenlerden olsak gerek!! çok klasik bir konu ilk yarisi, çok sikici,sonu bastan tahmin ediliyor,v.s bu yönetmen ve bu kadro bosa zaman katbetmis daha iyi bir is çikarilabilirdi!!. 
",0
247,"oyunculuklari mi, senaryoyu mu, film hatalarini mi elestirsem bilemedim.. 
",0
248,"arkadas hakli ok kötü bi film bu komedi yapalim dye batirmislar filmi. 
",0
249,"bu filmin fragmanini izlemek bile aci veriyor.... 
",0
250,"sig bir film olmus.... 
",0
251,"çok güzel gerçekten.... 
",1
252,"aglamaktan gözyasi bezlerim kurudu.. basim agridi aglamaktan.. bukadar agir bir duygu yükünü kaldiririm diyene siddetle tavsiye ederim... .  aile baglarinin en çarpici örnekleri, en çarpici noktalari nekadar güzel islenmis... .  emegi geçen herkese tesekkürler.. 
",1
253," gayda yani bizim guda(tulum) aldi beni götürdü. üstüste ve siklikla izlenbilecek ender filmlerden. yasasin özgür iskoçyaaaaa!. 
",1
254,"bombos bir film... saçma sapan hele hele sonu iyyy... . 
",0
255,"yani vasat bile denilemez.abi rolündeki çocuk biraz kurtarmis olayi kadar.komik olsun diye amerikan sinemasinin seks ve wc unsurlarini kullanmasi artik çok sikici bence.baska mizah konusu kalmamis onlarda anlasilan.tv de sansürsüz yayinlanamaz.merak edilecek bisey yok bu filmden arkadaslar. 
",0
256,"çok eglenceli bir yapim olmus bos zamanini neseli bir sekilde geçirmek isteyen kisilere tavsiye ederim. filmin bonusu ise arkadaslik baglarini çok iyi anlatmasi.. 
",1
257,"bas yapitlardan birisi izlenmesi gereken bir film çok sasirti karmasik sahneleri var sonuda biraz ilginç bitiyor. 
",1
258,"sadece kafa dagitmak için izlenilir bir orjinallik yok . 
",0
259,"basarili bir seyirlim. gerilim kliseleri mevcut ama meraklilarini mutsuz etmiyor. cusack yine basarili. 'korkularimiz tezahür eder' temali film bence pismanlik yaratmiyor. . 
",1
260,"zamaninizi harcamaya degmez arkadaslar. 
",0
261,"gereksiz bir film. izledigim için seviniyorum ama böyle gereksiz saçma filmleri izleyerek, kaliteli yapimlarin degerini anliyorum.. 
",0
262,"tam bir saçmaliktam bir acemilik. 
",0
263,"gerçekten güzel bir film sahneleri çok etkileyici koltuklariniza yapisiosunuz resmen kesinlikle izlenmeli.... 
",1
264,"zaman kaybindan baska bir sey degil ama adiyla uyumlu bir film olmus gerçekten izlerken insan cinnet geçirebilir filmin ismi cinnet geçirten olsaymis daha güzel olurmus 
",0
265,"basit .... bos .... basi sonu anlamsiz ..... devami gelebilecek ..... zaman kaybi bir film ..... 
",0
266,"izlemeye degmez..asli yok.bsa zaman kaybetmeyin izleyerek.. 
",0
267,"bence bu film kaçmaz süper olacak ama biraz geç kalmis bi filim xmen serisinden önce bu filmi çekeceklerdi bence bu arada son serideki güclerini geri alacani ögrendim çok sevindim çünkü metale hükmetmek baska bi se  
",1
268,"filmin baslari biraz sikiciydi ama ilerledikçe film güzellesti.bence gayet hos bi filmdi.... 
",1
269,"baslarinda çok sikilsam da inanilmaz keyif verdi filmin sonu.bu filmi hangi kafamda kategoriye koyacagimi sasirdim ama bence izlenmesi gereken yapitlardan biri özellikle jessica albanin müthis oyunculugu beni çok etkiledi.. 
",1
270,"'herseyimizi alabilirler ancak özgürlügümüzü asla alamazlar' !'william wallace'!izledigim en iyi filimdi ve öyle kalacak daha iyisi olamaz. 
",1
271,"kos forrest kos.... konusu oyunculari anlatmak istedigi hepsi basarili, hanks çok basarili rol çikartmis, filmde haley j. osment de yer almis.. (gerçekten çok sansli bir adam su forrest) :o). 
",1
272,"dizisi bile daha iyi.film bekledigim kadar çikmadi.filmin basinda biraz hareket var sonra ortada biraz hareket var.. 
",0
273,"beyaz perde yorumlari kesinlikle güvenilirligini kaybetti. film zengin bi kadroyla sevgililer gününden faydalaniyor. bu sayede fena sayilmiyacak bir gise yapmistir ama sinema adina vasat.  oyunculuklar hatirina.. 
",0
274,"john cusack yapmis yapacagini.her filmi gibi bu filmde de oyunculugun zirvesinde. kurguya ve senaryoya çok iyi oturmus.samuel'in gizemli çikis anlari çok iyi. kitapla ayni çizgide gidiyor film.. 
",1
275,"bence güzel bir film olmus sawas sahneleri çok heyecanliydi bence ilkine göre 2 kat daha üstün bazilari yorum yazmayi bilmiyorlar... 
",1
276,"senaryosu o kadar kötü ki , neden , niçin gibi sorular sormaniza izin vermiyor. hele bir finali var insan gerçekten rezalet kelimesini kullanirken rahatliyor. 
",0
277,"hem polisiye hem psikolojik bir film.basarili olmus, kurgusu yerinde.gerilerek izleyebileceginiz bir film 10 verilir.. 
",1
278,"tek kelime ile berbat bi film. komediyle alakasi yok zaten güldüren sahneside yok. amerikan pastasi kopyasi. neden yabanci filmleri kopyalamaya çalisiyoruz oysaki biz daha güzel komedi ve dram filmleri yapabiliyoruz?. 
",0
279,"tek kelimeyle mükemmel. 
",1
280,"gerçek bir hikayeden alinti oldugunu da ögrenince gerçekten etkileyici, sürükleyici ve keyif verici bir film oldugunu görebiliyorsunuz. detayli anlatmaya lüzum yok. izleyin, pisman olmazsiniz.. 
",1
281,"isin içine çekik gözlülerin girdiginden midir bilinmez ama film çok basit. yani mumyanin devamini çekelim diye girisilmis ise seneryo önemsenmemis. pek hosuma gitmedi açikçasi 1. ve 2. filmler bundan çok çok daha iyi.. 
",0
282,"animasyon açisindan çok basarili buldum.. küçük kizin anlatis tarzi ve anilarinin yeryer komik unsurlar barindirmasi çekici kiliyor..iran devrimini anlatirken oldukça tarafli olundugu kesin.. müslümanliga bir çok tas atiliyor ve bu hosuma gitmedi.. ... 
",1
283,"bu tür filmler de amaç ziyadesiyle türk aile yapisini bozmayi saglamak, gelenek ve göreneklerimizden yoksun-bi haber bir gençlik yaratmaktir.tamamen maksatli amerikan yapimi gençlik filmlerinin ucuz, saçma ve gereksiz kopyasindan öteye geçemeyen bir film.... 
",0
284,"unutmadan filmde geçen muhabbetlerin bos oldugunu,gereksiz oldugunu söyleyen arkadaslara,mutlaka elestirilerine saygi duyuyorum fakat filmin adindan(pulp fiction-ucuz roman) bu bos muhabbetlerin amaçlandigini ve eglenceli olan yaninin da zaten bu oldugunu belirtmek istiyorum.tarantinoyu kutlarim... 
",1
285,"bilet kuyrugunda bi anda karar verip gittigim bi filmdi...iyikide gitmisim akici,kafa karistiran,düsündüren,dikkati ayakta tutan iyi bi filmdi..ama bi bas yapitti diyemem...bu arada oyuncularida ayakta alkislamak lazim...vakti olan herkese tavsiye ederim. 
",1
286,"bu basyapit hakkinda yazilacak çok sey var aslinda ama ben uzatmayacagim bu sinema sahaseri yapit da önce oldugu için kendinden sonra gelen filmlere bir örnek teskil eder yani kült olmayi basarmis ender yapitlardan biridir bu filmi izleyip de elestiri yapan kiçkimseyi görmedim ben.... 
",1
287,"cidden dikkat etmiyoruz herkez o sona yakin biseyler bekkliyordu ama o sonu beklemiyordu ama isin etkiseyici kismi bir hirsin neler yaptirabilecegii .. ayni kadini ayni elbiseler,i ilizyon içinb ayni puani paylasmak....... 
",1
288,"hic hos bir film degil.. 
",0
289," rezalet. 
",0
290,"harika bu film bi harika gerçekten harika kahkaha attigim kisimlar, son final sahnesinde düsündügüm kisimlariyla kesinlikle kusursuz denecek bir film özellikle havlu sahnesiyle araba temizleme sahnesinde kahkahalarla güldüm kesinlikle ama kesinlikle izleyin.... 
",1
